,,0.0696,0.11800000000000001,0.0348,,,,0.3036,0.4372,0.5533,,0.7022,,,,,,,,0.5760000000000001,,,,0.2554,,,0.4402,,0.1797,,0.3522,,,,,,,0.1815,,,,0.1086,0.0812,,,0.0439,,,,,,,,,,0.0032,,0.0126,,1
,,0.0953,0.0824,0.0249,,,,0.1873,0.1806,0.2139,,0.1975,,,,,,,,0.5148,,,,0.8457,,,0.5843,,0.5201,,0.1592,,,,,,,0.0589,,,,0.244,0.2,,,0.196,,,,,,,,,,0.009000000000000001,,0.0068,,0
,,0.0344,0.033,0.0397,,,,0.1739,0.2571,0.2931,,0.3603,,,,,,,,0.7209,,,,0.9637,,,0.8664,,0.6345,,0.4056,,,,,,,0.3765,,,,0.1984,0.157,,,0.0797,,,,,,,,,,0.0056,,0.0082,,1
,,0.0498,0.0387,0.1026,,,,0.1094,0.0351,0.1582,,0.2268,,,,,,,,0.9144,,,,0.7327,,,0.4113,,0.3149,,0.3169,,,,,,,0.4737,,,,0.2493,0.265,,,0.053,,,,,,,,,,0.0117,,0.0112,,1
,,0.018000000000000002,0.0292,0.0351,,,,0.1258,0.2529,0.2716,,0.1878,,,,,,,,0.3164,,,,0.9424,,,1.0,,0.6979,,0.7305,,,,,,,0.1929,,,,0.0537,0.1309,,,0.1059,,,,,,,,,,0.013999999999999999,,0.0077,,1
,,0.0866,0.0358,0.0232,,,,0.4346,0.5378,0.3816,,0.0616,,,,,,,,0.9777,,,,0.1348,,,0.2649,,0.6502,,0.3296,,,,,,,0.8827,,,,0.1177,0.2694,,,0.23399999999999999,,,,,,,,,,0.019,,0.0068,,1
,,0.0197,0.0622,0.008,,,,0.1789,0.2522,0.2607,,0.3906,,,,,,,,0.7473,,,,0.6053,,,0.8616,,0.4084,,0.1745,,,,,,,0.0734,,,,0.183,0.1886,,,0.0183,,,,,,,,,,0.0099,,0.0052,,0
,,0.0621,0.055999999999999994,0.1129,,,,0.14400000000000002,0.1808,0.2366,,0.1749,,,,,,,,0.5103,,,,0.7283,,,0.4146,,0.4437,,0.2024,,,,,,,0.0999,,,,0.1684,0.1761,,,0.11900000000000001,,,,,,,,,,0.0104,,0.022000000000000002,,0
,,0.0688,0.0898,0.1267,,,,0.2832,0.2718,0.3645,,0.3843,,,,,,,,0.6918,,,,0.7884,,,0.708,,0.5215,,0.3129,,,,,,,0.1986,,,,0.1331,0.114,,,0.0624,,,,,,,,,,0.0107,,0.0097,,1
,,0.0843,0.0689,0.1183,,,,0.3337,0.2872,0.4918,,0.6919,,,,,,,,0.5212,,,,0.325,,,0.2767,,0.2028,,0.2947,,,,,,,0.184,,,,0.1401,0.1628,,,0.053,,,,,,,,,,0.013999999999999999,,0.0052,,0
,,0.0136,0.0076,0.0211,,,,0.0931,0.0734,0.07400000000000001,,0.1055,,,,,,,,0.4449,,,,0.4466,,,0.9503,,0.9084,,0.7571,,,,,,,0.1669,,,,0.2683,0.2887,,,0.1015,,,,,,,,,,0.0029,,0.006999999999999999,,0
,,0.0653,0.0521,0.0611,,,,0.146,0.2792,0.3877,,0.4981,,,,,,,,0.8240000000000001,,,,0.315,,,0.0284,,0.2636,,0.293,,,,,,,0.182,,,,0.1863,0.142,,,0.0672,,,,,,,,,,0.0052,,0.0124,,1
,,0.0092,0.0387,0.053,,,,0.1239,0.0888,0.0937,,0.1599,,,,,,,,0.2257,,,,0.8505,,,0.6624,,0.3925,,0.2054,,,,,,,0.1166,,,,0.1983,0.0948,,,0.0381,,,,,,,,,,0.0018,,0.0024,,0
,,0.0992,0.1021,0.08,,,,0.1761,0.0998,0.0523,,0.2655,,,,,,,,0.3112,,,,0.4464,,,0.6988,,0.7025,,0.7446,,,,,,,0.17800000000000002,,,,0.4241,0.4567,,,0.3287,,,,,,,,,,0.0203,,0.0115,,1
,,0.0235,0.1008,0.2252,,,,0.1801,0.3083,0.3794,,0.6173,,,,,,,,0.7156,,,,0.2076,,,0.2847,,0.1671,,0.1362,,,,,,,0.2236,,,,0.2385,0.0255,,,0.0434,,,,,,,,,,0.0045,,0.0152,,1
,,0.0223,0.0749,0.1364,,,,0.1864,0.2013,0.289,,0.35100000000000003,,,,,,,,0.8396,,,,0.9716,,,0.8798,,0.5711,,0.28600000000000003,,,,,,,0.1637,,,,0.1887,0.13699999999999998,,,0.0373,,,,,,,,,,0.0054,,0.0028,,1
,,0.0289,0.0713,0.1075,,,,0.3061,0.2936,0.3104,,0.2456,,,,,,,,0.0576,,,,0.5734,,,0.9349,,1.0,,0.8478,,,,,,,0.4731,,,,0.4837,0.5379,,,0.1541,,,,,,,,,,0.0072,,0.0017,,1
,,0.0254,0.0061,0.0352,,,,0.1523,0.163,0.10300000000000001,,0.1542,,,,,,,,0.3598,,,,0.6094,,,0.7673,,0.8463,,0.4444,,,,,,,0.2561,,,,0.1733,0.0815,,,0.1018,,,,,,,,,,0.0035,,0.0044,,0
,,0.0518,0.0232,0.0646,,,,0.2682,0.2058,0.1546,,0.3141,,,,,,,,0.54,,,,0.5091,,,0.8987,,0.9201,,0.6033,,,,,,,0.2545,,,,0.5826,0.4286,,,0.4315,,,,,,,,,,0.0095,,0.0098,,1
,,0.0833,0.0813,0.0165,,,,0.3887,0.7106,0.7342,,0.3,,,,,,,,0.6527,,,,0.6665,,,0.3444,,0.4182,,0.1162,,,,,,,0.4572,,,,0.4155,0.1824,,,0.1164,,,,,,,,,,0.0027,,0.0059,,1
,,0.0436,0.0624,0.0428,,,,0.1318,0.1375,0.2026,,0.2112,,,,,,,,0.6663,,,,0.7758,,,1.0,,0.6585,,0.1746,,,,,,,0.4708,,,,0.3524,0.3659,,,0.0694,,,,,,,,,,0.0011,,0.0033,,1
,,0.0024,0.0058,0.0197,,,,0.0836,0.11800000000000001,0.0978,,0.0656,,,,,,,,0.5911,,,,0.4958,,,0.8513,,0.9166,,0.6177,,,,,,,0.3384,,,,0.1605,0.1491,,,0.0602,,,,,,,,,,0.0034,,0.0051,,0
,,0.0168,0.0177,0.0393,,,,0.2328,0.2684,0.3108,,0.2275,,,,,,,,0.413,,,,0.8919,,,1.0,,0.6199,,0.5547,,,,,,,0.1676,,,,0.1977,0.1339,,,0.1521,,,,,,,,,,0.0065,,0.0193,,1
,,0.0819,0.1252,0.1783,,,,0.38299999999999995,0.3759,0.3021,,0.2301,,,,,,,,0.8319,,,,0.4122,,,0.3788,,0.6281,,0.7328,,,,,,,0.6286,,,,0.1625,0.2527,,,0.0604,,,,,,,,,,0.0049,,0.0028,,0
,,0.0352,0.166,0.133,,,,0.5664,0.6609,0.5002,,0.165,,,,,,,,0.9939,,,,0.2318,,,0.5247,,0.8316,,0.3741,,,,,,,0.7601,,,,0.4478,0.3722,,,0.0768,,,,,,,,,,0.0141,,0.0025,,1
,,0.0121,0.0378,0.0679,,,,0.0941,0.1036,0.0972,,0.1546,,,,,,,,0.8297,,,,0.898,,,0.9134,,0.4659,,0.2959,,,,,,,0.0371,,,,0.0597,0.0431,,,0.0327,,,,,,,,,,0.0076,,0.0055,,0
,,0.0573,0.013000000000000001,0.0183,,,,0.2302,0.2259,0.2373,,0.3827,,,,,,,,0.7561,,,,0.6948,,,0.6084,,0.8557,,0.2897,,,,,,,0.0407,,,,0.1701,0.0971,,,0.1874,,,,,,,,,,0.0061,,0.003,,0
,,0.0088,0.0456,0.0525,,,,0.1711,0.1483,0.1532,,0.08900000000000001,,,,,,,,0.6673,,,,0.9192,,,0.9092,,0.6962,,0.5447,,,,,,,0.1831,,,,0.0609,0.0375,,,0.0179,,,,,,,,,,0.0039,,0.0023,,0
,,0.0842,0.0372,0.0458,,,,0.2353,0.1838,0.2869,,0.3647,,,,,,,,0.3246,,,,0.2484,,,0.4655,,0.7474,,0.7981,,,,,,,0.8753,,,,0.4618,0.3639,,,0.1306,,,,,,,,,,0.0024,,0.0109,,0
,,0.0218,0.0175,0.0362,,,,0.1252,0.1302,0.0888,,0.0628,,,,,,,,0.5959,,,,0.9065,,,0.8752,,0.6616,,0.5128,,,,,,,0.1845,,,,0.055,0.0492,,,0.0247,,,,,,,,,,0.0017,,0.0086,,0
,,0.0308,0.0311,0.0085,,,,0.0726,0.0901,0.075,,0.1226,,,,,,,,0.4084,,,,0.6948,,,0.6404,,0.3425,,0.4592,,,,,,,0.4603,,,,0.2296,0.0949,,,0.0383,,,,,,,,,,0.0053,,0.0052,,0
,,0.0367,0.0225,0.0076,,,,0.1708,0.2271,0.3171,,0.2657,,,,,,,,0.7934,,,,0.9327,,,0.9818,,0.6381,,0.3242,,,,,,,0.1439,,,,0.1476,0.1742,,,0.1181,,,,,,,,,,0.0037,,0.0057,,1
